"cellid","y1","y2","y3","g1","g2","g3","time","x.loc","y.loc"
8764,0,0,0,0.536706398241222,0.762059434782714,0.716263143345714,5,190.5,262.5
8778,0,1,NA,0.591808193363249,0.311738110147417,0.280309493653476,1,232.5,262.5
8778,0,0,0,-0.766496173106134,-0.986866942141205,-0.541750094853342,2,232.5,262.5
8778,NA,0,0,-0.915054988116026,0.139896053820848,0.58711714297533,3,232.5,262.5
8778,0,0,0,0.527502511162311,0.4024055772461,0.936036814935505,4,232.5,262.5
8778,0,0,0,0.322181648109108,-0.0625803829170763,0.953039772808552,5,232.5,262.5
8781,0,0,0,0.179168408270925,-0.432745611760765,0.743099173996598,1,241.5,262.5
8781,0,0,0,-0.939100967720151,0.218972898088396,-0.535325650591403,2,241.5,262.5
8781,0,0,0,0.159247167408466,-0.747581270523369,-0.0662537552416325,3,241.5,262.5
8781,0,0,NA,0.96132139256224,-0.885538608767092,-0.614604776259512,4,241.5,262.5
8781,0,0,0,-0.445302133448422,-0.503596602473408,0.459630771540105,5,241.5,262.5
8808,0,0,0,-0.188632015604526,0.675593523774296,-0.103963861707598,1,22.5,265.5
8808,0,NA,0,0.0939522394910455,-0.330123631749302,0.327095147222281,2,22.5,265.5
8808,0,0,0,-0.351478946395218,-0.0655212048441172,0.174363940488547,3,22.5,265.5
8808,0,0,0,-0.458251434378326,0.609537338837981,0.946028404403478,4,22.5,265.5
8808,1,1,0,-0.271525820717216,-0.266042581293732,-0.889435006305575,5,22.5,265.5
8811,0,0,0,0.89123633923009,-0.765226804185659,0.455486924387515,1,31.5,265.5
8811,0,0,0,0.729793400038034,0.0116540719754994,-0.817276956047863,2,31.5,265.5
8811,0,0,0,-0.22146207978949,0.281199333257973,0.485788505524397,3,31.5,265.5
8811,0,0,0,-0.116610158234835,-0.944743206258863,-0.679339285474271,4,31.5,265.5
8811,0,0,0,0.46111911162734,-0.432407043408602,0.104651957284659,5,31.5,265.5
8820,0,1,1,0.0225222669541836,-0.732029777020216,0.346901659853756,1,58.5,265.5
8820,0,0,0,0.553751684259623,0.0726362932473421,0.856570524629205,2,58.5,265.5
8820,0,0,0,-0.210473568644375,0.741112935822457,-0.79812478646636,3,58.5,265.5
8820,0,0,0,0.334993459284306,-0.819756872020662,0.948298845440149,4,58.5,265.5
8820,0,0,0,0.804126672912389,0.975920625962317,0.750332356896251,5,58.5,265.5
8822,0,1,0,0.38368641352281,-0.40377133153379,0.034782599657774,1,64.5,265.5
8822,NA,0,0,0.70149620436132,0.412261722609401,-0.425227744504809,2,64.5,265.5
8822,NA,1,0,0.843788273632526,-0.965733893681318,0.478699471801519,3,64.5,265.5
8822,0,0,0,-0.395832479000092,-0.0709264222532511,0.186858677305281,4,64.5,265.5
8822,1,0,NA,-0.406084032729268,-0.285186032298952,-0.779672485776246,5,64.5,265.5
8823,0,0,NA,-0.213394693098962,-0.522861482109874,-0.37566179363057,1,67.5,265.5
8823,0,0,0,-0.143533579073846,-0.182156258262694,-0.485806274693459,2,67.5,265.5
8823,0,0,0,-0.283754467964172,-0.255949497688562,0.988475968129933,3,67.5,265.5
8823,0,0,0,0.659077681135386,-0.306723030749708,0.200807228218764,4,67.5,265.5
8823,0,0,0,-0.166311637498438,0.210689575411379,-0.721322355791926,5,67.5,265.5
8830,0,0,0,0.323662157636136,0.626427503768355,0.936812935397029,1,88.5,265.5
8830,0,0,0,0.695210651960224,0.477033256553113,-0.755605312529951,2,88.5,265.5
8830,0,0,0,0.594074758235365,-0.185170913115144,0.397735249251127,3,88.5,265.5
8830,0,0,0,-0.594558756798506,0.745233992580324,-0.225660042371601,4,88.5,265.5
8830,NA,0,0,0.415762277320027,0.86681820359081,0.461918472778052,5,88.5,265.5
8836,0,0,0,0.459435432683676,-0.293155631516129,-0.0162442941218615,1,106.5,265.5
8836,0,0,0,0.423907830845565,0.402319688815624,0.0810379381291568,2,106.5,265.5
8836,0,NA,0,0.647774112876505,-0.189537409227341,0.0634723398834467,3,106.5,265.5
8836,0,0,0,-0.412167135626078,-0.208754338789731,0.396792422048748,4,106.5,265.5
8836,0,0,0,-0.666734091006219,-0.167600058019161,0.29000397073105,5,106.5,265.5
8843,0,1,0,0.565631248988211,0.274679868482053,0.630471274722368,1,127.5,265.5
8843,0,0,0,0.295336383860558,-0.632913582958281,0.978383442386985,2,127.5,265.5
8843,0,NA,0,0.320162249263376,0.966834417544305,0.465471004135907,3,127.5,265.5
8843,0,0,0,-0.97208268288523,-0.311809330247343,-0.787990878801793,4,127.5,265.5
8843,0,0,0,-0.659936641342938,-0.085653729736805,-0.274540675338358,5,127.5,265.5
8849,1,1,1,-0.994759460911155,-0.704101419541985,-0.588855063077062,1,145.5,265.5
8849,0,0,0,-0.380433484911919,0.121271016076207,0.806982164736837,2,145.5,265.5
8849,0,0,0,0.31012848764658,0.421350986231118,0.684274352155626,3,145.5,265.5
8849,0,0,0,0.3006352619268,0.845625368412584,0.810635941568762,4,145.5,265.5
8849,NA,0,0,0.955624418333173,0.450665036682039,-0.176889634225518,5,145.5,265.5
8856,0,0,0,0.697514309547842,0.787331603001803,-0.514337935019284,1,166.5,265.5
8856,1,0,1,-0.585544234607369,0.479856566060334,0.0763287176378071,2,166.5,265.5
8856,0,0,0,-0.314048283733428,0.0187863139435649,-0.389428697526455,3,166.5,265.5
8856,0,0,0,-0.0629211384803057,0.61866076849401,-0.754656982142478,4,166.5,265.5
8856,0,0,0,-0.380762453656644,-0.827614182606339,-0.133932459633797,5,166.5,265.5
8862,0,0,0,0.869764605537057,0.467095629312098,0.987218842376024,1,184.5,265.5
8862,NA,0,0,0.826887353789061,0.206055282615125,0.902492311317474,2,184.5,265.5
8862,0,NA,0,0.222087476868182,0.999473434407264,0.0142080606892705,3,184.5,265.5
8862,0,0,0,0.273828712292016,0.995642217807472,0.321099349297583,4,184.5,265.5
8862,0,0,0,-0.916265985462815,-0.00767619535326958,0.868002555798739,5,184.5,265.5
8864,0,0,0,0.418586534913629,-0.351257327478379,-0.232565402518958,1,190.5,265.5
8864,0,0,0,0.53866308182478,0.525965155102313,-0.418269692920148,2,190.5,265.5
8864,0,0,0,-0.793572145048529,-0.185141110327095,0.300520590972155,3,190.5,265.5
8864,0,0,0,-0.476152420975268,0.371592369861901,0.346217154059559,4,190.5,265.5
8864,NA,0,0,0.154199162032455,0.0850946339778602,0.4326236336492,5,190.5,265.5
8866,0,NA,0,-0.888356457464397,0.194137130398303,-0.672203447204083,1,196.5,265.5
8866,0,0,0,0.814115656074136,-0.0477694496512413,0.687187985051423,2,196.5,265.5
8866,0,0,NA,-0.946731818839908,0.80079824430868,-0.55439821165055,3,196.5,265.5
8866,0,0,0,0.75855830218643,0.869948125910014,0.393435767386109,4,196.5,265.5
8866,0,0,0,-0.565186392981559,0.0619911807589233,0.630983327049762,5,196.5,265.5
8872,0,0,1,0.99240191699937,-0.78086953330785,-0.988721404690295,1,214.5,265.5
8872,NA,0,0,0.885565754957497,-0.327188058290631,-0.97264206269756,2,214.5,265.5
8872,NA,0,0,-0.584786175284535,0.270468913484365,0.0313208820298314,3,214.5,265.5
8872,0,0,1,0.533752121496946,-0.21565999975428,-0.622818994801491,4,214.5,265.5
8872,0,0,0,0.325795834884048,0.22566951951012,-0.721994598396122,5,214.5,265.5
8873,0,0,0,0.94331985944882,0.259305800311267,0.221641297917813,1,217.5,265.5
8873,0,0,0,0.65743298875168,0.310928828082979,-0.976476576179266,2,217.5,265.5
8873,0,0,0,-0.13747470965609,0.488852363545448,-0.559824394993484,3,217.5,265.5
8873,0,0,0,-0.453062577638775,0.397126835305244,-0.739140425343066,4,217.5,265.5
8873,0,1,1,0.0554924057796597,-0.773773494642228,-0.625775319058448,5,217.5,265.5
8874,0,0,0,-0.907283918000758,-0.128679017536342,0.632576433941722,1,220.5,265.5
8874,0,0,0,-0.8754255422391,0.0991687462665141,0.942740989848971,2,220.5,265.5
8874,0,NA,NA,0.977596504613757,0.143047172110528,0.830931334290653,3,220.5,265.5
8874,0,0,0,0.979060543235391,-0.953228253405541,-0.873669376596808,4,220.5,265.5
8874,1,1,1,-0.683124557603151,-0.418073480483145,-0.910471148788929,5,220.5,265.5
8879,NA,0,0,0.288423063233495,-0.716314089484513,-0.115210715215653,1,235.5,265.5
8879,0,NA,0,-0.998138029128313,0.525090089999139,0.747076839208603,2,235.5,265.5
8879,0,0,0,-0.344905022997409,0.496467173565179,-0.898070448543876,3,235.5,265.5
8879,0,0,NA,-0.11839773086831,-0.802138794213533,0.716473805252463,4,235.5,265.5
8879,0,0,0,-0.11606808565557,0.706749006174505,-0.223186120856553,5,235.5,265.5
8881,0,1,0,0.165142620448023,-0.163431684486568,-0.583938778378069,1,241.5,265.5
8881,1,1,0,0.238306133076549,0.626213741023093,0.514265995938331,2,241.5,265.5
8881,0,0,0,-0.701669665984809,0.338701589033008,0.633676045108587,3,241.5,265.5
8881,0,0,NA,-0.907528448384255,0.836755633354187,-0.486807710491121,4,241.5,265.5
8881,0,0,0,0.088174840901047,-0.860120065510273,0.301588092464954,5,241.5,265.5
8882,0,NA,0,0.535613555461168,0.712099892087281,-0.0284591806121171,1,244.5,265.5
8882,0,0,0,0.102847529575229,0.04423125134781,-0.510068611707538,2,244.5,265.5
8882,NA,0,0,0.055456826929003,0.469909887295216,0.647260513156652,3,244.5,265.5
8882,0,0,0,-0.988313140813261,-0.51512937201187,0.42838070075959,4,244.5,265.5
8882,0,NA,NA,0.13823896413669,0.810348412021995,0.0553919607773423,5,244.5,265.5
8886,NA,1,0,0.171679626218975,0.587916692718863,0.361675995867699,1,256.5,265.5
8886,0,0,NA,-0.331003380008042,0.998883656226099,-0.273025792557746,2,256.5,265.5
8886,0,0,0,0.872577823232859,-0.101576557848603,-0.0805896045640111,3,256.5,265.5
8886,0,0,0,0.146954995580018,-0.834463730920106,0.719890895299613,4,256.5,265.5
8886,0,NA,0,-0.472366942092776,0.466574231162667,0.332637720741332,5,256.5,265.5
8887,0,NA,0,-0.402478225994855,-0.266916101332754,-0.340761886443943,1,259.5,265.5
8887,0,0,0,0.970931166317314,0.530884735751897,0.317694913130254,2,259.5,265.5
8887,0,1,0,0.85260171443224,-0.46397026674822,0.324390655849129,3,259.5,265.5
8887,0,0,0,0.159584598150104,0.866665600333363,-0.688560349401087,4,259.5,265.5
8887,0,0,0,0.184841263573617,0.229939101729542,0.341771336272359,5,259.5,265.5
8891,1,0,0,0.157657008152455,0.111345023848116,-0.434460222255439,1,271.5,265.5
8891,0,0,NA,-0.747138572391123,0.819819082506001,-0.45359317632392,2,271.5,265.5
8891,0,1,0,-0.225710371043533,-0.171686952002347,-0.102297018282115,3,271.5,265.5
8891,0,1,0,0.0302743543870747,-0.0861533214338124,0.0927038625814021,4,271.5,265.5
8891,NA,0,0,0.46777473622933,0.0138900689780712,0.916111879516393,5,271.5,265.5
8896,0,0,0,0.920811797026545,0.984380015637726,-0.706045024096966,1,286.5,265.5
8896,0,0,0,0.400506485253572,0.0087008154951036,0.221559514291584,2,286.5,265.5
8896,0,0,0,-0.559159753844142,0.3336171079427,-0.75781511515379,3,286.5,265.5
8896,NA,0,0,-0.313810505904257,-0.732539559248835,-0.0845885775052011,4,286.5,265.5
8896,0,0,1,0.454451620113105,0.732093382161111,0.257500634063035,5,286.5,265.5
8899,0,NA,0,0.317921483423561,0.511751927901059,0.513536368496716,1,295.5,265.5
8899,0,0,0,-0.721801140345633,-0.859269744250923,-0.985596214886755,2,295.5,265.5
8899,0,0,0,0.170085069723427,0.827047679107636,-0.436590230092406,3,295.5,265.5
8899,0,0,0,0.264876108150929,-0.201440549921244,0.235358911566436,4,295.5,265.5
8899,0,NA,0,0.587530606426299,-0.897427950054407,-0.217191473580897,5,295.5,265.5
8903,0,0,NA,0.0938988835550845,-0.471124498639256,0.892825084272772,1,7.5,268.5
8903,0,0,NA,-0.574426357634366,0.266221510246396,0.131373932119459,2,7.5,268.5
8903,1,0,0,-0.765421117655933,-0.951861109118909,0.167551486752927,3,7.5,268.5
8903,NA,1,0,0.783261506352574,-0.841606374364346,-0.8096235524863,4,7.5,268.5
8903,0,NA,0,-0.164895060937852,-0.390053311362863,0.628937819041312,5,7.5,268.5
8914,0,0,0,0.396152474917471,-0.889517073985189,0.551033191848546,1,40.5,268.5
8914,1,1,1,0.641738587990403,-0.0919514009729028,-0.532801709137857,2,40.5,268.5
8914,NA,NA,0,0.922020158264786,-0.742306472733617,-0.180039996746927,3,40.5,268.5
8914,0,NA,0,-0.16933260159567,-0.282279501203448,-0.634350886568427,4,40.5,268.5
8914,1,0,1,-0.692978039383888,-0.0969947432167828,0.486859060823917,5,40.5,268.5
8926,0,0,0,-0.558314563240856,-0.227258529514074,-0.0804225942119956,1,76.5,268.5
8926,NA,0,0,-0.268088323995471,0.621195352170616,0.884438244160265,2,76.5,268.5
8926,0,0,0,0.685314835514873,-0.879498748108745,-0.761236099526286,3,76.5,268.5
8926,0,0,0,0.225622343830764,-0.341442140284926,0.55982789862901,4,76.5,268.5
8926,0,NA,1,-0.0752928154543042,0.596444065216929,-0.552269575651735,5,76.5,268.5
8931,0,0,0,0.982221864163876,-0.224702769424766,0.970699379220605,1,91.5,268.5
8931,NA,0,0,-0.753429717384279,0.0616878038272262,0.163498756941408,2,91.5,268.5
8931,0,0,0,0.00158807588741183,0.597680466249585,-0.288683455437422,3,91.5,268.5
8931,0,0,0,0.375870192423463,0.207281287293881,0.599759995471686,4,91.5,268.5
8931,0,0,0,-0.703999004326761,-0.17595415469259,-0.638297035358846,5,91.5,268.5
8936,0,0,0,-0.00589835783466697,0.08181939041242,0.145162461325526,1,106.5,268.5
8936,0,0,0,-0.318362513557076,0.883729309774935,0.782832400407642,2,106.5,268.5
8936,0,0,0,-0.469902996439487,-0.486311056651175,0.290327679831535,3,106.5,268.5
8936,0,0,0,0.0381703949533403,0.841690576635301,-0.98216527281329,4,106.5,268.5
8936,0,0,0,-0.954827641136944,0.0230217971839011,-0.668238563463092,5,106.5,268.5
8939,0,0,0,0.978817326016724,0.282680870033801,0.282018617726862,1,115.5,268.5
8939,1,1,0,-0.856234631501138,0.25251066731289,-0.736758431885391,2,115.5,268.5
8939,0,0,0,-0.254252928774804,0.983557875268161,0.146411438472569,3,115.5,268.5
8939,0,0,0,0.327673010062426,-0.631546702235937,-0.125338421203196,4,115.5,268.5
8939,0,0,0,0.939482275862247,-0.463859286624938,0.47669838834554,5,115.5,268.5
8942,0,NA,NA,-0.471897493582219,-0.898666278459132,0.800746652297676,1,124.5,268.5
8942,NA,0,0,-0.352187026292086,-0.394969067536294,0.861226832028478,2,124.5,268.5
8942,NA,0,0,0.164966371376067,0.518506226595491,-0.635032485704869,3,124.5,268.5
8942,0,0,1,-0.24576802784577,0.865030652377754,-0.590410759206861,4,124.5,268.5
8942,0,0,NA,0.0648064147680998,-0.852755493484437,-0.556063187308609,5,124.5,268.5
8943,0,0,0,-0.635173346847296,-0.93851458420977,-0.586568135302514,1,127.5,268.5
8943,0,0,0,-0.256338505074382,0.47179308719933,-0.332579749170691,2,127.5,268.5
8943,0,0,0,-0.825386392883956,-0.0492637739516795,0.647613131906837,3,127.5,268.5
8943,0,0,0,0.457699122838676,-0.0888076312839985,0.261874628253281,4,127.5,268.5
8943,0,0,0,0.734035856090486,0.0528436405584216,-0.406796257011592,5,127.5,268.5
8944,0,0,0,-0.617796428501606,-0.0278105079196393,-0.0971064190380275,1,130.5,268.5
8944,0,0,0,0.0557798091322184,-0.772215121425688,-0.0673295604065061,2,130.5,268.5
8944,0,NA,0,0.812807588838041,0.494212020654231,0.14152723364532,3,130.5,268.5
8944,0,0,0,-0.529184178449214,-0.556120202410966,-0.93833917286247,4,130.5,268.5
8944,0,0,0,0.20314500015229,0.683441356290132,-0.190110377501696,5,130.5,268.5
8953,NA,0,0,-0.684105718974024,0.454841285012662,0.685053396970034,1,157.5,268.5
8953,0,0,0,0.493392662145197,0.957145119551569,0.522180501837283,2,157.5,268.5
8953,NA,0,0,-0.462993266992271,0.0338916834443808,-0.0639169793576002,3,157.5,268.5
8953,0,0,0,-0.527154082898051,-0.848826525267214,0.483827587682754,4,157.5,268.5
8953,0,0,0,-0.81635441025719,0.317319635301828,0.140912958420813,5,157.5,268.5
8962,0,0,0,0.714123630430549,0.863244387321174,0.520114462357014,1,184.5,268.5
8962,0,0,0,0.249311599880457,-0.927980947308242,0.086148492526263,2,184.5,268.5
8962,0,0,0,0.643351008649915,-0.0297178658656776,-0.725105109158903,3,184.5,268.5
8962,0,0,0,-0.419469929300249,-0.941832985263318,0.0855115377344191,4,184.5,268.5
8962,0,0,0,-0.123488117940724,0.0584220136515796,0.156419884879142,5,184.5,268.5
8968,0,0,0,-0.435228677932173,0.582890852820128,0.25845537846908,1,202.5,268.5
8968,1,0,0,0.443599957507104,0.0123472418636084,0.993987985886633,2,202.5,268.5
8968,0,0,0,0.0295044514350593,0.369312968105078,-0.348534603137523,3,202.5,268.5
8968,0,0,0,-0.766120195388794,0.043204486835748,0.144535774365067,4,202.5,268.5
8968,0,0,0,0.880122092086822,-0.82023459719494,-0.606476777233183,5,202.5,268.5
8970,0,0,0,0.0736103723756969,0.480430333409458,-0.947261323686689,1,208.5,268.5
8970,0,0,0,-0.231609574519098,0.434740557800978,-0.365868402179331,2,208.5,268.5
8970,0,0,0,0.317842091433704,0.54333369480446,0.889715048018843,3,208.5,268.5
8970,0,0,0,0.406949741765857,0.514205405954272,-0.640142246615142,4,208.5,268.5
8970,0,NA,0,0.0421490930020809,0.709782018791884,-0.527115064673126,5,208.5,268.5
8987,1,NA,1,0.617281306069344,-0.191863974556327,-0.739536901935935,1,259.5,268.5
8987,0,0,0,-0.647308839485049,0.784171879757196,0.668285821098834,2,259.5,268.5
8987,0,0,0,-0.55691489437595,-0.200748901814222,0.998034063726664,3,259.5,268.5
8987,0,0,0,-0.124059215653688,-0.0440080813132226,0.499975544866174,4,259.5,268.5
8987,0,0,0,0.386892993934453,0.94858115632087,0.0719098360277712,5,259.5,268.5
8988,0,0,0,0.0856463829986751,0.167135568335652,-0.0901415124535561,1,262.5,268.5
8988,NA,0,0,0.998183292336762,0.305506858509034,-0.599653431214392,2,262.5,268.5
8988,0,0,0,-0.506505185272545,-0.359307378996164,0.659024114254862,3,262.5,268.5
8988,NA,0,0,0.00505586434155703,0.633211934939027,0.267001429572701,4,262.5,268.5
8988,0,0,0,-0.124953730497509,0.154839313589036,0.905625240411609,5,262.5,268.5
9001,0,0,0,-0.0180812990292907,-0.649500055704266,0.0791855058632791,1,1.5,271.5
9001,0,0,0,-0.849797581788152,-0.460754362400621,-0.541127967648208,2,1.5,271.5
9001,1,1,0,0.0152768818661571,-0.0652630180120468,0.596789158880711,3,1.5,271.5
9001,1,0,0,-0.981563673354685,0.494158094748855,-0.72485427511856,4,1.5,271.5
9001,1,0,0,-0.579981082119048,0.467967974953353,0.496324948035181,5,1.5,271.5
9003,0,NA,0,-0.198982277419418,0.769168653991073,-0.308418125845492,1,7.5,271.5
9003,0,0,0,-0.0180978276766837,0.101096883416176,0.27527395170182,2,7.5,271.5
9003,0,0,0,-0.264747987966985,-0.85127437999472,0.446717646438628,3,7.5,271.5
9003,NA,0,0,-0.753804158885032,-0.818411370739341,0.173434298485518,4,7.5,271.5
9003,1,1,0,-0.0110329776071012,-0.449562469962984,0.291817607823759,5,7.5,271.5
9007,0,0,0,-0.334778176620603,0.840966376010329,0.668840828817338,1,19.5,271.5
9007,0,0,NA,-0.225133330561221,0.145050272811204,0.277373069897294,2,19.5,271.5
9007,0,1,0,-0.601020533591509,0.377958067227155,0.801760252565145,3,19.5,271.5
9007,0,0,0,-0.0970188151113689,-0.602478572167456,0.129298090469092,4,19.5,271.5
9007,1,0,0,-0.0648932154290378,-0.0320570506155491,0.481358221266419,5,19.5,271.5
9008,0,1,NA,0.308617859147489,-0.0626453044824302,0.483797791879624,1,22.5,271.5
9008,NA,0,NA,0.836073644459248,-0.050620180554688,0.638792593963444,2,22.5,271.5
9008,0,0,0,0.966690926812589,-0.765113658737391,0.3268410442397,3,22.5,271.5
9008,0,0,NA,-0.00341096892952919,0.709329368546605,0.807073649019003,4,22.5,271.5
9008,0,NA,1,-0.955559682566673,0.289313508663327,-0.155941979959607,5,22.5,271.5
9012,0,0,0,-0.241906655952334,0.615234451834112,0.72135615022853,1,34.5,271.5
9012,1,1,0,-0.4774862495251,-0.361392388120294,0.634498652536422,2,34.5,271.5
9012,0,0,0,0.49474284471944,-0.397491875570267,-0.415086272638291,3,34.5,271.5
9012,0,1,0,0.158726367168128,0.0185035271570086,-0.285608702804893,4,34.5,271.5
9012,0,0,0,0.490994817577302,-0.609519129153341,0.684257637709379,5,34.5,271.5
9016,1,0,1,0.668073312845081,0.71295129833743,0.956232751719654,1,46.5,271.5
9016,0,0,0,0.939494482707232,0.174020996782929,0.33351873094216,2,46.5,271.5
9016,0,0,0,-0.125919364858419,0.1180748376064,0.787133697420359,3,46.5,271.5
9016,0,0,0,0.844999660737813,-0.936483117751777,0.334630569443107,4,46.5,271.5
9016,NA,1,0,-0.740614278241992,-0.0810764180496335,-0.197478279471397,5,46.5,271.5
9021,0,1,1,0.776402511168271,-0.690501305274665,0.0330923246219754,1,61.5,271.5
9021,0,NA,0,0.116078559774905,0.554719697218388,-0.186379273887724,2,61.5,271.5
9021,0,0,NA,0.796975911129266,-0.328601400833577,-0.0575756416656077,3,61.5,271.5
9021,0,0,0,-0.744361433200538,-0.882531036622822,0.713062871713191,4,61.5,271.5
9021,0,NA,0,-0.722184516955167,0.252748986240476,-0.914306459482759,5,61.5,271.5
9035,1,0,0,-0.927875794004649,0.662578599061817,0.407455006614327,1,103.5,271.5
9035,0,0,0,0.181092115584761,-0.635360970627517,0.323045598808676,2,103.5,271.5
9035,0,0,0,0.238086366094649,-0.330216872971505,-0.515454476233572,3,103.5,271.5
9035,0,0,0,-0.806538787670434,-0.968563412781805,-0.268098346423358,4,103.5,271.5
9035,0,0,0,0.380165663082153,0.0486102001741529,-0.863171636126935,5,103.5,271.5
9039,0,0,0,-0.855454713571817,-0.749685168731958,-0.61543709365651,1,115.5,271.5
9039,0,0,0,-0.846512605436146,-0.821525706909597,0.637745163869113,2,115.5,271.5
9039,0,0,0,0.713092701043934,-0.324957320466638,-0.71870139380917,3,115.5,271.5
9039,0,0,0,0.34132936084643,0.841795760206878,-0.112897483166307,4,115.5,271.5
9039,0,0,0,-0.806337825488299,0.893433811143041,0.0629353830590844,5,115.5,271.5
